Date,Price
8/23/2015,4034.512416
8/24/2015,4116.81
8/25/2015,4116.82
8/26/2015,4116.81
8/27/2015,4116.81
8/28/2015,4101.5
8/29/2015,4034.512416
8/30/2015,4034.512416
8/31/2015,4101.5
9/1/2015,4102.5
9/2/2015,4104
9/3/2015,4107.5
9/4/2015,4102.5
9/5/2015,4034.512416
9/6/2015,4034.512416
9/7/2015,4110
9/8/2015,4110
9/9/2015,4060
9/10/2015,4095
9/11/2015,4110.01
9/12/2015,4034.512416
9/13/2015,4034.512416
9/14/2015,4062.89
9/15/2015,4106
9/16/2015,4100
9/17/2015,4108.73
9/18/2015,4064
9/19/2015,4034.512416
9/20/2015,4034.512416
9/21/2015,4117.58
9/22/2015,4100.16
9/23/2015,4101.01
9/24/2015,4095
9/25/2015,4096
9/26/2015,4034.512416
9/27/2015,4034.512416
9/28/2015,4090
9/29/2015,4088.18
9/30/2015,4090
10/1/2015,4069.91
10/2/2015,4062.5
10/3/2015,4034.512416
10/4/2015,4034.512416
10/5/2015,4080
10/6/2015,4075.22
10/7/2015,4067.43
10/8/2015,4090.95
10/9/2015,4058.75
10/10/2015,4034.512416
10/11/2015,4034.512416
10/12/2015,4058.75
10/13/2015,4063.75
10/14/2015,4050
10/15/2015,4090.97
10/16/2015,4050.66
10/17/2015,4034.512416
10/18/2015,4034.512416
10/19/2015,4090.96
10/20/2015,4055
10/21/2015,4055
10/22/2015,4061
10/23/2015,4090.97
10/24/2015,4034.512416
10/25/2015,4034.512416
10/26/2015,4058
10/27/2015,4045
10/28/2015,4061.16
10/29/2015,4062
10/30/2015,4075.64
10/31/2015,4034.512416
11/1/2015,4034.512416
11/2/2015,4055
11/3/2015,4055
11/4/2015,4054.16
11/5/2015,4055
11/6/2015,4035.08
11/7/2015,4034.512416
11/8/2015,4034.512416
11/9/2015,4035.08
11/10/2015,4042.5
11/11/2015,4048.5
11/12/2015,4038.5
11/13/2015,4047
11/14/2015,4034.512416
11/15/2015,4034.512416
11/16/2015,4020.87
11/17/2015,4047
11/18/2015,4029.29
11/19/2015,4042.42
11/20/2015,4042.28
11/21/2015,4034.512416
11/22/2015,4034.512416
11/23/2015,4031.95
11/24/2015,4031.81
11/25/2015,4029.03
11/26/2015,4029.03
11/27/2015,4045
11/28/2015,4034.512416
11/29/2015,4034.512416
11/30/2015,4035.55
12/1/2015,4017.4
12/2/2015,4030.28
12/3/2015,4045
12/4/2015,4024.83
12/5/2015,4034.512416
12/6/2015,4034.512416
12/7/2015,4035.55
12/8/2015,4045
12/9/2015,4049
12/10/2015,4027.13
12/11/2015,4040
12/12/2015,4034.512416
12/13/2015,4034.512416
12/14/2015,4053.5
12/15/2015,4030.67
12/16/2015,4054
12/17/2015,4055
12/18/2015,4043.49
12/19/2015,4034.512416
12/20/2015,4034.512416
12/21/2015,4030.1
12/22/2015,4054
12/23/2015,4045
12/24/2015,4050
12/25/2015,4050
12/26/2015,4034.512416
12/27/2015,4034.512416
12/28/2015,4045
12/29/2015,4045
12/30/2015,4052.14
12/31/2015,4045
1/1/2016,4046
1/2/2016,4034.512416
1/3/2016,4034.512416
1/4/2016,4050.19
1/5/2016,4055
1/6/2016,4042.5
1/7/2016,4050
1/8/2016,4056.14
1/9/2016,4034.512416
1/10/2016,4034.512416
1/11/2016,4065.81
1/12/2016,4053.78
1/13/2016,4065.09
1/14/2016,4054.75
1/15/2016,4064.18
1/16/2016,4034.512416
1/17/2016,4034.512416
1/18/2016,4050
1/19/2016,4056.17
1/20/2016,4055.69
1/21/2016,4053.35
1/22/2016,4058.19
1/23/2016,4034.512416
1/24/2016,4034.512416
1/25/2016,4045
1/26/2016,4070.42
1/27/2016,4062.64
1/28/2016,4073.52
1/29/2016,4054.67
1/30/2016,4034.512416
1/31/2016,4034.512416
2/1/2016,4040
2/2/2016,4061.02
2/3/2016,4040
2/4/2016,4036
2/5/2016,4035.5
2/6/2016,4034.512416
2/7/2016,4034.512416
2/8/2016,4053.96
2/9/2016,4053.52
2/10/2016,4045
2/11/2016,4035
2/12/2016,4026
2/13/2016,4034.512416
2/14/2016,4034.512416
2/15/2016,4035
2/16/2016,4040.22
2/17/2016,4050.43
2/18/2016,4045.08
2/19/2016,4043.29
2/20/2016,4034.512416
2/21/2016,4034.512416
2/22/2016,4043.46
2/23/2016,4043.67
2/24/2016,4031.15
2/25/2016,4040.24
2/26/2016,4044.72
2/27/2016,4034.512416
2/28/2016,4034.512416
2/29/2016,4040.24
3/1/2016,4003
3/2/2016,4017.5
3/3/2016,4001
3/4/2016,4040.96
3/5/2016,4034.512416
3/6/2016,4034.512416
3/7/2016,4039.84
3/8/2016,4046.73
3/9/2016,4035.02
3/10/2016,4014.77
3/11/2016,4044.51
3/12/2016,4034.512416
3/13/2016,4034.512416
3/14/2016,4040.24
3/15/2016,4018
3/16/2016,4024
3/17/2016,4040.9
3/18/2016,4039.53
3/19/2016,4034.512416
3/20/2016,4034.512416
3/21/2016,4018.92
3/22/2016,4001
3/23/2016,4034.13
3/24/2016,4037.53
3/25/2016,4000
3/26/2016,4034.512416
3/27/2016,4034.512416
3/28/2016,4036.34
3/29/2016,4036.34
3/30/2016,4001
3/31/2016,4039.81
4/1/2016,4032.94
4/2/2016,4034.512416
4/3/2016,4034.512416
4/4/2016,4001
4/5/2016,4000
4/6/2016,4000
4/7/2016,4000
4/8/2016,4000
4/9/2016,4034.512416
4/10/2016,4034.512416
4/11/2016,4001
4/12/2016,4019.77
4/13/2016,4031.15
4/14/2016,4017.91
4/15/2016,4041.84
4/16/2016,4034.512416
4/17/2016,4034.512416
4/18/2016,4029.76
4/19/2016,4000
4/20/2016,4041.11
4/21/2016,3996
4/22/2016,4038.35
4/23/2016,4034.512416
4/24/2016,4034.512416
4/25/2016,4000
4/26/2016,4033.16
4/27/2016,4031.59
4/28/2016,4045
4/29/2016,4037.16
4/30/2016,4034.512416
5/1/2016,4034.512416
5/2/2016,4035.77
5/3/2016,4055.12
5/4/2016,4055.12
5/5/2016,4064.71
5/6/2016,4066.46
5/7/2016,4034.512416
5/8/2016,4034.512416
5/9/2016,4068.29
5/10/2016,4064.85
5/11/2016,4066
5/12/2016,4060
5/13/2016,4052.5
5/14/2016,4034.512416
5/15/2016,4034.512416
5/16/2016,4058.89
5/17/2016,4064.18
5/18/2016,4060
5/19/2016,4060
5/20/2016,4074.17
5/21/2016,4034.512416
5/22/2016,4034.512416
5/23/2016,4077.84
5/24/2016,4071.8
5/25/2016,4068.55
5/26/2016,4061
5/27/2016,4060
5/28/2016,4034.512416
5/29/2016,4034.512416
5/30/2016,4085
5/31/2016,4075.61
6/1/2016,4097.6
6/2/2016,4099.21
6/3/2016,4095.75
6/4/2016,4034.512416
6/5/2016,4034.512416
6/6/2016,4082.5
6/7/2016,4095
6/8/2016,4102.35
6/9/2016,4086.83
6/10/2016,4063
6/11/2016,4034.512416
6/12/2016,4034.512416
6/13/2016,4092.1
6/14/2016,4085
6/15/2016,4099.27
6/16/2016,4084.26
6/17/2016,4092.72
6/18/2016,4034.512416
6/19/2016,4034.512416
6/20/2016,4100
6/21/2016,4089.27
6/22/2016,4082.5
6/23/2016,4100
6/24/2016,4100.88
6/25/2016,4034.512416
6/26/2016,4034.512416
6/27/2016,4080
6/28/2016,4083.71
6/29/2016,4088.27
6/30/2016,4081.02
7/1/2016,4082.5
7/2/2016,4034.512416
7/3/2016,4034.512416
7/4/2016,4082.5
7/5/2016,4086
7/6/2016,4077.56
7/7/2016,4079.39
7/8/2016,4103.29
7/9/2016,4034.512416
7/10/2016,4034.512416
7/11/2016,4102.17
7/12/2016,4098.44
7/13/2016,4093.35
7/14/2016,4095.04
7/15/2016,4095.38
7/16/2016,4034.512416
7/17/2016,4034.512416
7/18/2016,4105.04
7/19/2016,4050.28
7/20/2016,4101.59
7/21/2016,4098.35
7/22/2016,4096.32
7/23/2016,4034.512416
7/24/2016,4034.512416
7/25/2016,4094.12
7/26/2016,4089.29
7/27/2016,4090
7/28/2016,4101.33
7/29/2016,4086.09
7/30/2016,4034.512416
7/31/2016,4034.512416
8/1/2016,4106.69
8/2/2016,4105
8/3/2016,4100
8/4/2016,4102.5
8/5/2016,4102.5
8/6/2016,4034.512416
8/7/2016,4034.512416
8/8/2016,4095
8/9/2016,4101.42
8/10/2016,4098.89
8/11/2016,4095.86
8/12/2016,4102
8/13/2016,4034.512416
8/14/2016,4034.512416
8/15/2016,4090.61
8/16/2016,4100
8/17/2016,4094.97
8/18/2016,4093.15
8/19/2016,4103.67
8/20/2016,4034.512416
8/21/2016,4034.512416
8/22/2016,4101.68
8/23/2016,4098.25
8/24/2016,4096.22
8/25/2016,4090.98
8/26/2016,4111.46
8/27/2016,4034.512416
8/28/2016,4034.512416
8/29/2016,4087.57
8/30/2016,4091.89
8/31/2016,4101.5
9/1/2016,4101.5
9/2/2016,4100
9/3/2016,4034.512416
9/4/2016,4034.512416
9/5/2016,4102
9/6/2016,4084.76
9/7/2016,4081.1
9/8/2016,4079.28
9/9/2016,4081.1
9/10/2016,4034.512416
9/11/2016,4034.512416
9/12/2016,4098.04
9/13/2016,4102.16
9/14/2016,4094.79
9/15/2016,4091.35
9/16/2016,4093.59
9/17/2016,4034.512416
9/18/2016,4034.512416
9/19/2016,4091.76
9/20/2016,4089.94
9/21/2016,4092.38
9/22/2016,4090.77
9/23/2016,4100
9/24/2016,4034.512416
9/25/2016,4034.512416
9/26/2016,4089.15
9/27/2016,4085.93
9/28/2016,4081
9/29/2016,4094.86
9/30/2016,4134.95
10/1/2016,4034.512416
10/2/2016,4034.512416
10/3/2016,4092.5
10/4/2016,4098.5
10/5/2016,4098.5
10/6/2016,4096.5
10/7/2016,4095
10/8/2016,4034.512416
10/9/2016,4034.512416
10/10/2016,4095
10/11/2016,4095
10/12/2016,4095.5
10/13/2016,4070
10/14/2016,4070.5
10/15/2016,4034.512416
10/16/2016,4034.512416
10/17/2016,4092.5
10/18/2016,4082.5
10/19/2016,4070
10/20/2016,4082
10/21/2016,4082
10/22/2016,4034.512416
10/23/2016,4034.512416
10/24/2016,4086.05
10/25/2016,4080
10/26/2016,4081
10/27/2016,4082
10/28/2016,4087.3
10/29/2016,4034.512416
10/30/2016,4034.512416
10/31/2016,4050
11/1/2016,4079
11/2/2016,4077
11/3/2016,4074
11/4/2016,4070
11/5/2016,4034.512416
11/6/2016,4034.512416
11/7/2016,4067.5
11/8/2016,4066.5
11/9/2016,4065
11/10/2016,4048.5
11/11/2016,4047.5
11/12/2016,4034.512416
11/13/2016,4034.512416
11/14/2016,4015.95
11/15/2016,4017.5
11/16/2016,4042.5
11/17/2016,4050
11/18/2016,4050
11/19/2016,4034.512416
11/20/2016,4034.512416
11/21/2016,4024.95
11/22/2016,4055
11/23/2016,4030
11/24/2016,4059
11/25/2016,4030
11/26/2016,4034.512416
11/27/2016,4034.512416
11/28/2016,4020
11/29/2016,4020
11/30/2016,4030
12/1/2016,4030
12/2/2016,4051.5
12/3/2016,4034.512416
12/4/2016,4034.512416
12/5/2016,4053
12/6/2016,4053
12/7/2016,4055
12/8/2016,4055
12/9/2016,4055
12/10/2016,4034.512416
12/11/2016,4034.512416
12/12/2016,4025.5
12/13/2016,4032.45
12/14/2016,4054
12/15/2016,4054.5
12/16/2016,4041
12/17/2016,4034.512416
12/18/2016,4034.512416
12/19/2016,4044
12/20/2016,4045.5
12/21/2016,4035
12/22/2016,4045.5
12/23/2016,4055
12/24/2016,4034.512416
12/25/2016,4034.512416
12/26/2016,4041.5
12/27/2016,4042
12/28/2016,4040.5
12/29/2016,4043
12/30/2016,4044
12/31/2016,4034.512416
1/1/2017,4034.512416
1/2/2017,4044
1/3/2017,4045
1/4/2017,4054.31
1/5/2017,4058.53
1/6/2017,4051
1/7/2017,4034.512416
1/8/2017,4034.512416
1/9/2017,4053.33
1/10/2017,4049.74
1/11/2017,4063.35
1/12/2017,4042.5
1/13/2017,4041
1/14/2017,4034.512416
1/15/2017,4034.512416
1/16/2017,4041
1/17/2017,4049.74
1/18/2017,4046.36
1/19/2017,4040
1/20/2017,4036
1/21/2017,4034.512416
1/22/2017,4034.512416
1/23/2017,4040
1/24/2017,4053.46
1/25/2017,4051.67
1/26/2017,4043
1/27/2017,4035
1/28/2017,4034.512416
1/29/2017,4034.512416
1/30/2017,4061.92
1/31/2017,4034.95
2/1/2017,4041
2/2/2017,4040
2/3/2017,4036
2/4/2017,4034.512416
2/5/2017,4034.512416
2/6/2017,4040
2/7/2017,4037
2/8/2017,4055.26
2/9/2017,4029.95
2/10/2017,4064.83
2/11/2017,4034.512416
2/12/2017,4034.512416
2/13/2017,4036.57
2/14/2017,4033.56
2/15/2017,4027.95
2/16/2017,4006
2/17/2017,4006
2/18/2017,4034.512416
2/19/2017,4034.512416
2/20/2017,4030
2/21/2017,4029.16
2/22/2017,4025.57
2/23/2017,4025.57
2/24/2017,4001
2/25/2017,4034.512416
2/26/2017,4034.512416
2/27/2017,4000
2/28/2017,4025
3/1/2017,4001
3/2/2017,4025.57
3/3/2017,4025.57
3/4/2017,4034.512416
3/5/2017,4034.512416
3/6/2017,4023.97
3/7/2017,4024.18
3/8/2017,4019.62
3/9/2017,4018.04
3/10/2017,4012.89
3/11/2017,4034.512416
3/12/2017,4034.512416
3/13/2017,4018.07
3/14/2017,4016.5
3/15/2017,4016.29
3/16/2017,4012.93
3/17/2017,3989.5
3/18/2017,4034.512416
3/19/2017,4034.512416
3/20/2017,4020.19
3/21/2017,3992
3/22/2017,4020.86
3/23/2017,4019.59
3/24/2017,3996.45
3/25/2017,4034.512416
3/26/2017,4034.512416
3/27/2017,4017.81
3/28/2017,4014.66
3/29/2017,4014.66
3/30/2017,4019.33
3/31/2017,4031.38
4/1/2017,4034.512416
4/2/2017,4034.512416
4/3/2017,4027.81
4/4/2017,4022.87
4/5/2017,4011
4/6/2017,4022.87
4/7/2017,4011
4/8/2017,4034.512416
4/9/2017,4034.512416
4/10/2017,4039.58
4/11/2017,4037.58
4/12/2017,4037.98
4/13/2017,4036.4
4/14/2017,4000
4/15/2017,4034.512416
4/16/2017,4034.512416
4/17/2017,4035.02
4/18/2017,4033.5
4/19/2017,4031.92
4/20/2017,4045.78
4/21/2017,4001
4/22/2017,4034.512416
4/23/2017,4034.512416
4/24/2017,4042.39
4/25/2017,4026
4/26/2017,4020
4/27/2017,4030
4/28/2017,4039.77
4/29/2017,4034.512416
4/30/2017,4034.512416
5/1/2017,4029.95
5/2/2017,4041
5/3/2017,4057.63
5/4/2017,4040
5/5/2017,4040
5/6/2017,4034.512416
5/7/2017,4034.512416
5/8/2017,4041
5/9/2017,4052.09
5/10/2017,4049
5/11/2017,4041
5/12/2017,4040
5/13/2017,4034.512416
5/14/2017,4034.512416
5/15/2017,4035
5/16/2017,4047.12
5/17/2017,4050.5
5/18/2017,4066.54
5/19/2017,4050.95
5/20/2017,4034.512416
5/21/2017,4034.512416
5/22/2017,4060.14
5/23/2017,4056.54
5/24/2017,4055.15
5/25/2017,4074.11
5/26/2017,4036
5/27/2017,4034.512416
5/28/2017,4034.512416
5/29/2017,4071.5
5/30/2017,4079.33
5/31/2017,4077.4
6/1/2017,4071.5
6/2/2017,4072.59
6/3/2017,4034.512416
6/4/2017,4034.512416
6/5/2017,4073.49
6/6/2017,4066
6/7/2017,4082.38
6/8/2017,4100.13
6/9/2017,4065
6/10/2017,4034.512416
6/11/2017,4034.512416
6/12/2017,4088.86
6/13/2017,4084.61
6/14/2017,4089.53
6/15/2017,4089.62
6/16/2017,4070.95
6/17/2017,4034.512416
6/18/2017,4034.512416
6/19/2017,4090.75
6/20/2017,4096.88
6/21/2017,4094.95
6/22/2017,4098.59
6/23/2017,4097.21
6/24/2017,4034.512416
6/25/2017,4034.512416
6/26/2017,4097.53
6/27/2017,4096.02
6/28/2017,4096.98
6/29/2017,4098.22
6/30/2017,4099.53
7/1/2017,4034.512416
7/2/2017,4034.512416
7/3/2017,4089.95
7/4/2017,4087
7/5/2017,4100.17
7/6/2017,4098.98
7/7/2017,4099.54
7/8/2017,4034.512416
7/9/2017,4034.512416
7/10/2017,4106.07
7/11/2017,4106.39
7/12/2017,4098.86
7/13/2017,4090
7/14/2017,4106.58
7/15/2017,4034.512416
7/16/2017,4034.512416
7/17/2017,4098.81
7/18/2017,4100.44
7/19/2017,4099.5
7/20/2017,4104.19
7/21/2017,4096
7/22/2017,4034.512416
7/23/2017,4034.512416
7/24/2017,4092.06
7/25/2017,4092.72
7/26/2017,4093.58
7/27/2017,4094.24
7/28/2017,4095.82
7/29/2017,4034.512416
7/30/2017,4034.512416
7/31/2017,4091
8/1/2017,4097.61
8/2/2017,4098.44
8/3/2017,4091.28
8/4/2017,4090.45
8/5/2017,4034.512416
8/6/2017,4034.512416
8/7/2017,4097.98
8/8/2017,4097.43
8/9/2017,4099.03
8/10/2017,4096
8/11/2017,4110
8/12/2017,4034.512416
8/13/2017,4034.512416
8/14/2017,4108.84
8/15/2017,4117
8/16/2017,4115.83
8/17/2017,4116.61
8/18/2017,4116.46
8/19/2017,4034.512416
8/20/2017,4034.512416
8/21/2017,4114.46
8/22/2017,4111.18
8/23/2017,4107.91
8/24/2017,4102.4
8/25/2017,4100.56
8/26/2017,4034.512416
8/27/2017,4034.512416
8/28/2017,4090
8/29/2017,4095.49
8/30/2017,4095.49
8/31/2017,4090.43
9/1/2017,4051
9/2/2017,4034.512416
9/3/2017,4034.512416
9/4/2017,4050
9/5/2017,4049.71
9/6/2017,4084.07
9/7/2017,4087.13
9/8/2017,4086.24
9/9/2017,4034.512416
9/10/2017,4034.512416
9/11/2017,4051.79
9/12/2017,4052.6
9/13/2017,4050.35
9/14/2017,4050.02
9/15/2017,4050.95
9/16/2017,4034.512416
9/17/2017,4034.512416
9/18/2017,4057.01
9/19/2017,4060
9/20/2017,4060.5
9/21/2017,4061
9/22/2017,4061
9/23/2017,4034.512416
9/24/2017,4034.512416
9/25/2017,4060.04
9/26/2017,4056
9/27/2017,4050
9/28/2017,4051
9/29/2017,4054.38
9/30/2017,4034.512416
10/1/2017,4034.512416
10/2/2017,4051
10/3/2017,4061.02
10/4/2017,4050
10/5/2017,4052.12
10/6/2017,4051.95
10/7/2017,4034.512416
10/8/2017,4034.512416
10/9/2017,4049.95
10/10/2017,4050.53
10/11/2017,4049.78
10/12/2017,4046
10/13/2017,4045.95
10/14/2017,4034.512416
10/15/2017,4034.512416
10/16/2017,4041.27
10/17/2017,4044.13
10/18/2017,4037
10/19/2017,4039
10/20/2017,4037
10/21/2017,4034.512416
10/22/2017,4034.512416
10/23/2017,4038.6
10/24/2017,4043.07
10/25/2017,4037.94
10/26/2017,4043.69
10/27/2017,4036.06
10/28/2017,4034.512416
10/29/2017,4034.512416
10/30/2017,4045.05
10/31/2017,4038.95
11/1/2017,4037
11/2/2017,4040.97
11/3/2017,4039
11/4/2017,4034.512416
11/5/2017,4034.512416
11/6/2017,4038.98
11/7/2017,4037.27
11/8/2017,4039.13
11/9/2017,4038.18
11/10/2017,4034.95
11/11/2017,4034.512416
11/12/2017,4034.512416
11/13/2017,4031
11/14/2017,4029.9
11/15/2017,4029.38
11/16/2017,4030.88
11/17/2017,4031.04
11/18/2017,4034.512416
11/19/2017,4034.512416
11/20/2017,4024.33
11/21/2017,4027
11/22/2017,4029.67
11/23/2017,4039.5
11/24/2017,4031.53
11/25/2017,4034.512416
11/26/2017,4034.512416
11/27/2017,4032.21
11/28/2017,4033.45
11/29/2017,4037.26
11/30/2017,4033.29
12/1/2017,4032.32
12/2/2017,4034.512416
12/3/2017,4034.512416
12/4/2017,4035
12/5/2017,4038.62
12/6/2017,4037.78
12/7/2017,4035
12/8/2017,4035
12/9/2017,4034.512416
12/10/2017,4034.512416
12/11/2017,4035
12/12/2017,4036.71
12/13/2017,4036.98
12/14/2017,4036.66
12/15/2017,4035.7
12/16/2017,4034.512416
12/17/2017,4034.512416
12/18/2017,4036.76
12/19/2017,4036.36
12/20/2017,4037.5
12/21/2017,4041.3
12/22/2017,4037.5
12/23/2017,4034.512416
12/24/2017,4034.512416
12/25/2017,4037.95
12/26/2017,4041.4
12/27/2017,4037
12/28/2017,4041
12/29/2017,4037.5
12/30/2017,4034.512416
12/31/2017,4034.512416
1/1/2018,4039.95
1/2/2018,4040.88
1/3/2018,4038.36
1/4/2018,4035
1/5/2018,4041.56
1/6/2018,4034.512416
1/7/2018,4034.512416
1/8/2018,4027.5
1/9/2018,4030
1/10/2018,4038.15
1/11/2018,4038.15
1/12/2018,4027.51
1/13/2018,4034.512416
1/14/2018,4034.512416
1/15/2018,4026.95
1/16/2018,4022.74
1/17/2018,4023.76
1/18/2018,4021
1/19/2018,4023.2
1/20/2018,4034.512416
1/21/2018,4034.512416
1/22/2018,4021.89
1/23/2018,4015.55
1/24/2018,4018
1/25/2018,4015
1/26/2018,4021.81
1/27/2018,4034.512416
1/28/2018,4034.512416
1/29/2018,4018.57
1/30/2018,4018.77
1/31/2018,4016
2/1/2018,4015
2/2/2018,4018.66
2/3/2018,4034.512416
2/4/2018,4034.512416
2/5/2018,4020.43
2/6/2018,4023.09
2/7/2018,4011.55
2/8/2018,4015
2/9/2018,4017.51
2/10/2018,4034.512416
2/11/2018,4034.512416
2/12/2018,4021
2/13/2018,4019.81
2/14/2018,4015
2/15/2018,4022.32
2/16/2018,4010
2/17/2018,4034.512416
2/18/2018,4034.512416
2/19/2018,4012.95
2/20/2018,4020.52
2/21/2018,4006.42
2/22/2018,4013.95
2/23/2018,4015.43
2/24/2018,4034.512416
2/25/2018,4034.512416
2/26/2018,4010
2/27/2018,4008.5
2/28/2018,4009.74
3/1/2018,4007.62
3/2/2018,4000
3/3/2018,4034.512416
3/4/2018,4034.512416
3/5/2018,4000.46
3/6/2018,4016.15
3/7/2018,4001
3/8/2018,4016.35
3/9/2018,4015.95
3/10/2018,4034.512416
3/11/2018,4034.512416
3/12/2018,4001
3/13/2018,3992.78
3/14/2018,3996.41
3/15/2018,4002.5
3/16/2018,3997.21
3/17/2018,4034.512416
3/18/2018,4034.512416
3/19/2018,4015.95
3/20/2018,3989.78
3/21/2018,3985
3/22/2018,4014.16
3/23/2018,3995
3/24/2018,4034.512416
3/25/2018,4034.512416
3/26/2018,3993.41
3/27/2018,3992.32
3/28/2018,3992.63
3/29/2018,4001
3/30/2018,4000
3/31/2018,4034.512416
4/1/2018,4034.512416
4/2/2018,3997.22
4/3/2018,3989.18
4/4/2018,4013.95
4/5/2018,3998.41
4/6/2018,4004.81
4/7/2018,4034.512416
4/8/2018,4034.512416
4/9/2018,4005
4/10/2018,3996.26
4/11/2018,4009.2
4/12/2018,4014.81
4/13/2018,4016
4/14/2018,4034.512416
4/15/2018,4034.512416
4/16/2018,4010
4/17/2018,4011.01
4/18/2018,4019.4
4/19/2018,4015.2
4/20/2018,4016.91
4/21/2018,4034.512416
4/22/2018,4034.512416
4/23/2018,4015.15
4/24/2018,4020
4/25/2018,4019.41
4/26/2018,4028.59
4/27/2018,4035.39
4/28/2018,4034.512416
4/29/2018,4034.512416
4/30/2018,4034.3
5/1/2018,4041.29
5/2/2018,4040.49
5/3/2018,4042.5
5/4/2018,4055
5/5/2018,4034.512416
5/6/2018,4034.512416
5/7/2018,4086.61
5/8/2018,4080.27
5/9/2018,4050.16
5/10/2018,4061
5/11/2018,4053.44
5/12/2018,4034.512416
5/13/2018,4034.512416
5/14/2018,4052.12
5/15/2018,4061.16
5/16/2018,4064
5/17/2018,4060
5/18/2018,4096.95
5/19/2018,4034.512416
5/20/2018,4034.512416
5/21/2018,4055
5/22/2018,4058.68
5/23/2018,4063.72
5/24/2018,4067.56
5/25/2018,4073.39
5/26/2018,4034.512416
5/27/2018,4034.512416
5/28/2018,4073.15
5/29/2018,4078.35
5/30/2018,4085
5/31/2018,4078.18
6/1/2018,4082.29
6/2/2018,4034.512416
6/3/2018,4034.512416
6/4/2018,4115.89
6/5/2018,4053.02
6/6/2018,4080
6/7/2018,4080.58
6/8/2018,4070
6/9/2018,4034.512416
6/10/2018,4034.512416
6/11/2018,4052.98
6/12/2018,4060.13
6/13/2018,4048.31
6/14/2018,4065
6/15/2018,4065.4
6/16/2018,4034.512416
6/17/2018,4034.512416
6/18/2018,4065.07
6/19/2018,4055.49
6/20/2018,4059.38
6/21/2018,4061.38
6/22/2018,4058.24
6/23/2018,4034.512416
6/24/2018,4034.512416
6/25/2018,4066
6/26/2018,4065
6/27/2018,4065
6/28/2018,4056.89
6/29/2018,4056.94
6/30/2018,4034.512416
7/1/2018,4034.512416
7/2/2018,4052.87
7/3/2018,4052.25
7/4/2018,4056.25
7/5/2018,4055.28
7/6/2018,4053.18
7/7/2018,4034.512416
7/8/2018,4034.512416
7/9/2018,4074.66
7/10/2018,4038.35
7/11/2018,4081.33
7/12/2018,4027.87
7/13/2018,4057
7/14/2018,4034.512416
7/15/2018,4034.512416
7/16/2018,4056
7/17/2018,4058.5
7/18/2018,4057
7/19/2018,4059
7/20/2018,4059
7/21/2018,4034.512416
7/22/2018,4034.512416
7/23/2018,4063.72
7/24/2018,4071.01
7/25/2018,4076.5
7/26/2018,4048.15
7/27/2018,4045.92
7/28/2018,4034.512416
7/29/2018,4034.512416
7/30/2018,4056
7/31/2018,4056.79
8/1/2018,4060.88
8/2/2018,4058.33
8/3/2018,4058.33
8/4/2018,4034.512416
8/5/2018,4034.512416
8/6/2018,4063.12
8/7/2018,4069.38
8/8/2018,4068.57
8/9/2018,4069.52
8/10/2018,4070
8/11/2018,4034.512416
8/12/2018,4034.512416
8/13/2018,4070.17
8/14/2018,4065.94
8/15/2018,4070
8/16/2018,4070
8/17/2018,4081.13
8/18/2018,4034.512416
8/19/2018,4034.512416
8/20/2018,4071
8/21/2018,4066.55
8/22/2018,4070
8/23/2018,4071.88
8/24/2018,4059
8/25/2018,4034.512416
8/26/2018,4034.512416
8/27/2018,4085.45
8/28/2018,4092.54
8/29/2018,4085.12
8/30/2018,4080.5
8/31/2018,4093.75
9/1/2018,4034.512416
9/2/2018,4034.512416
9/3/2018,4088
9/4/2018,4091
9/5/2018,4089
9/6/2018,4045.92
9/7/2018,4077
9/8/2018,4034.512416
9/9/2018,4034.512416
9/10/2018,4076
9/11/2018,4100.5
9/12/2018,4101.53
9/13/2018,4094.76
9/14/2018,4098.37
9/15/2018,4034.512416
9/16/2018,4034.512416
9/17/2018,4101.28
9/18/2018,4099.28
9/19/2018,4098.07
9/20/2018,4100.32
9/21/2018,4103
9/22/2018,4034.512416
9/23/2018,4034.512416
9/24/2018,4105
9/25/2018,4113.23
9/26/2018,4086
9/27/2018,4081.18
9/28/2018,4083
9/29/2018,4034.512416
9/30/2018,4034.512416
10/1/2018,4087.5
10/2/2018,4085
10/3/2018,4090
10/4/2018,4080
10/5/2018,4086
10/6/2018,4034.512416
10/7/2018,4034.512416
10/8/2018,4071.25
10/9/2018,4083
10/10/2018,4080
10/11/2018,4080
10/12/2018,4081.5
10/13/2018,4034.512416
10/14/2018,4034.512416
10/15/2018,4086.39
10/16/2018,4080.38
10/17/2018,4082.18
10/18/2018,4080.88
10/19/2018,4075
10/20/2018,4034.512416
10/21/2018,4034.512416
10/22/2018,4071
10/23/2018,4070.5
10/24/2018,4067.27
10/25/2018,4070.5
10/26/2018,4070.5
10/27/2018,4034.512416
10/28/2018,4034.512416
10/29/2018,4070
10/30/2018,4071
10/31/2018,4059.89
11/1/2018,4061
11/2/2018,4050.33
11/3/2018,4034.512416
11/4/2018,4034.512416
11/5/2018,4043.39
11/6/2018,4046
11/7/2018,4053.55
11/8/2018,4048.19
11/9/2018,4046.16
11/10/2018,4034.512416
11/11/2018,4034.512416
11/12/2018,4081
11/13/2018,4046
11/14/2018,4038.34
11/15/2018,4053.39
11/16/2018,4053.8
11/17/2018,4034.512416
